# timestamp_s tx ty tz qx qy qz qw
1.717160016380630649e+09 125.49137 -24.59473 -5.59083 0.06523 0.02371 0.42025 -0.90475
1.717160016470630657e+09 126.29526 -24.80808 -5.61262 0.06819 0.02265 0.42651 -0.90162
1.717160016570630887e+09 127.21486 -25.04160 -5.66133 0.07163 0.02364 0.44018 -0.89474
1.717160016670630673e+09 128.12091 -25.26162 -5.71775 0.07481 0.02610 0.45089 -0.88906
1.717160016770630904e+09 129.07476 -25.47640 -5.78470 0.07778 0.03018 0.47355 -0.87681
1.717160016880630691e+09 130.15392 -25.71865 -5.86860 0.08013 0.03334 0.49225 -0.86612
1.717160016970630698e+09 131.06907 -25.92479 -5.96646 0.08135 0.03426 0.50752 -0.85711
1.717160017080639145e+09 132.21606 -26.19789 -6.11412 0.08266 0.03469 0.52946 -0.84359
1.717160017170639374e+09 133.19731 -26.43049 -6.24392 0.08399 0.03395 0.53296 -0.84128
1.717160017270639161e+09 134.31527 -26.69555 -6.37634 0.08608 0.03375 0.54219 -0.83515
1.717160017380639392e+09 135.60014 -26.99982 -6.48526 0.08940 0.03151 0.54383 -0.83383
1.717160017480639178e+09 136.80502 -27.28572 -6.55426 0.09148 0.02931 0.55683 -0.82505
1.717160017580639186e+09 138.04504 -27.56736 -6.61160 0.09377 0.02566 0.56524 -0.81918
1.717160017670639194e+09 139.19994 -27.82789 -6.65306 0.09641 0.02361 0.58102 -0.80781
1.717160017770639202e+09 140.49913 -28.13001 -6.68136 0.10049 0.02390 0.60928 -0.78620
1.717160017880639211e+09 141.97278 -28.47658 -6.65154 0.10540 0.02306 0.63107 -0.76819
1.717160017970639219e+09 143.17949 -28.76186 -6.58934 0.10952 0.02218 0.66025 -0.74269
1.717160018070647665e+09 144.54163 -29.08609 -6.48211 0.11321 0.01839 0.67614 -0.72779
1.717160018170647673e+09 145.92213 -29.41706 -6.34009 0.11586 0.01447 0.69219 -0.71220
1.717160018270647681e+09 147.31993 -29.75591 -6.18594 0.11937 0.01020 0.70370 -0.70032
1.717160018380647690e+09 148.86427 -30.14808 -6.01699 0.12291 0.00614 0.71282 -0.69047
1.717160018470647476e+09 150.14911 -30.48153 -5.87832 0.12486 0.00382 0.72033 -0.68229
1.717160018570647706e+09 151.59109 -30.86411 -5.74168 0.12496 0.00002 0.72305 -0.67940
1.717160018670647714e+09 153.04348 -31.25424 -5.62045 0.12206 -0.00411 0.72625 -0.67649
1.717160018770647723e+09 154.48122 -31.62681 -5.52850 0.11793 -0.00794 0.72631 -0.67713
1.717160018880647732e+09 156.05756 -32.03131 -5.47700 0.11286 -0.00949 0.73371 -0.66996
1.717160018970647517e+09 157.34749 -32.36097 -5.47444 0.10880 -0.00879 0.74009 -0.66359
1.717160019080655964e+09 158.94165 -32.78707 -5.51155 0.10396 -0.00708 0.74883 -0.65452
1.717160019170656193e+09 160.26152 -33.15591 -5.59206 0.10027 -0.00492 0.76363 -0.63781
1.717160019270656202e+09 161.71616 -33.56443 -5.73375 0.09548 -0.00330 0.77035 -0.63042
1.717160019380656211e+09 163.29810 -34.00886 -5.96219 0.09070 0.00077 0.78493 -0.61291
1.717160019470656218e+09 164.58441 -34.35895 -6.22879 0.08822 0.00523 0.79455 -0.60073
1.717160019580656005e+09 166.16076 -34.79503 -6.58192 0.08708 0.01037 0.80061 -0.59273
1.717160019670656235e+09 167.45503 -35.15043 -6.88154 0.08724 0.01452 0.80668 -0.58433
1.717160019770656021e+09 168.90316 -35.54763 -7.22914 0.08785 0.01850 0.81457 -0.57308
1.717160019880656252e+09 170.52479 -35.97845 -7.61142 0.09014 0.02094 0.82100 -0.56338
1.717160019970656260e+09 171.86110 -36.33234 -7.92987 0.09334 0.02163 0.82787 -0.55268
1.717160020070664705e+09 173.35709 -36.71244 -8.26407 0.09926 0.02249 0.83717 -0.53740
1.717160020180664715e+09 175.04159 -37.11751 -8.57705 0.10718 0.02308 0.84856 -0.51761
1.717160020270664722e+09 176.43610 -37.44171 -8.79245 0.11372 0.02360 0.86172 -0.49391
1.717160020380664509e+09 178.15370 -37.83303 -8.99588 0.11940 0.02182 0.86924 -0.47925
1.717160020470664739e+09 179.55063 -38.15094 -9.12985 0.12231 0.02060 0.87803 -0.46225
1.717160020570664747e+09 181.11167 -38.50241 -9.26815 0.12465 0.01979 0.88628 -0.44563
1.717160020670664755e+09 182.63411 -38.83771 -9.37902 0.12525 0.01895 0.89067 -0.43664
1.717160020770664763e+09 184.15141 -39.18217 -9.46754 0.12444 0.01898 0.90144 -0.41420
1.717160020880664550e+09 185.84716 -39.56091 -9.55860 0.12357 0.01491 0.90319 -0.41080
1.717160020970664780e+09 187.21487 -39.87318 -9.61896 0.12259 0.01245 0.90938 -0.39729
1.717160021070673226e+09 188.74769 -40.22424 -9.68895 0.12115 0.00915 0.91576 -0.38290
1.717160021170673456e+09 190.29701 -40.58322 -9.77297 0.12111 0.00528 0.91921 -0.37463
1.717160021270673242e+09 191.84080 -40.95049 -9.84317 0.12141 0.00312 0.92708 -0.35464
1.717160021380673252e+09 193.53144 -41.35806 -9.91525 0.12280 0.00045 0.93314 -0.33790
1.717160021470673259e+09 194.90236 -41.67758 -9.97128 0.12377 -0.00064 0.93915 -0.32044
1.717160021570673267e+09 196.42074 -42.03008 -10.04528 0.12424 -0.00204 0.94231 -0.31082
1.717160021670673276e+09 197.93954 -42.37497 -10.14657 0.12393 -0.00301 0.94556 -0.30092
1.717160021770673284e+09 199.46250 -42.71058 -10.27835 0.12338 -0.00364 0.94899 -0.29012
1.717160021880673071e+09 201.13865 -43.07778 -10.42732 0.12263 -0.00416 0.95073 -0.28471
1.717160021970673300e+09 202.50382 -43.37783 -10.56988 0.12168 -0.00297 0.95413 -0.27355
1.717160022070681746e+09 204.00760 -43.68638 -10.71781 0.12009 -0.00270 0.95428 -0.27373
1.717160022170681755e+09 205.50987 -44.00965 -10.87712 0.11845 -0.00039 0.95793 -0.26140
1.717160022270681541e+09 207.01975 -44.33401 -11.06382 0.11802 0.00057 0.95996 -0.25405
1.717160022380681772e+09 208.66439 -44.70078 -11.28262 0.11940 0.00310 0.96433 -0.23624
1.717160022470681557e+09 209.99843 -44.99694 -11.47054 0.12154 0.00555 0.96717 -0.22311
1.717160022570681788e+09 211.48951 -45.31255 -11.67104 0.12448 0.00851 0.96990 -0.20911
1.717160022670681796e+09 212.98712 -45.61465 -11.86035 0.12650 0.01189 0.97368 -0.18924
1.717160022770681582e+09 214.45943 -45.88455 -12.06039 0.12749 0.01080 0.97268 -0.19372
1.717160022880681813e+09 216.06183 -46.16238 -12.29981 0.12758 0.01193 0.97674 -0.17192
1.717160022970681599e+09 217.31926 -46.41532 -12.47507 0.12831 0.01179 0.97770 -0.16586
1.717160023070690045e+09 218.68151 -46.62154 -12.66229 0.13016 0.00951 0.97601 -0.17426
1.717160023170690275e+09 220.00498 -46.81316 -12.81638 0.13358 0.00724 0.97464 -0.17940
1.717160023270690283e+09 221.28614 -46.95316 -12.92672 0.13696 0.00370 0.97262 -0.18770
1.717160023380690292e+09 222.63232 -47.05772 -13.03379 0.14014 0.00159 0.97291 -0.18385
1.717160023470690300e+09 223.68836 -47.14065 -13.10701 0.14163 -0.00187 0.97034 -0.19591
1.717160023570690086e+09 224.77935 -47.18967 -13.15762 0.14297 -0.00221 0.97145 -0.18932
1.717160023670690316e+09 225.81813 -47.22888 -13.18315 0.14485 -0.00319 0.97088 -0.19077
1.717160023770690103e+09 226.81189 -47.24727 -13.20416 0.14522 -0.00299 0.97178 -0.18585
1.717160023880690334e+09 227.86017 -47.24352 -13.23388 0.14278 -0.00402 0.97274 -0.18267
1.717160023970690341e+09 228.69309 -47.19541 -13.28722 0.13821 -0.00512 0.97315 -0.18399
1.717160024080698788e+09 229.67106 -47.10796 -13.40112 0.13147 -0.00589 0.97439 -0.18234
1.717160024170698573e+09 230.42354 -47.00993 -13.51090 0.12596 -0.00815 0.97202 -0.19809
1.717160024270698804e+09 231.19525 -46.90582 -13.63593 0.12163 -0.01123 0.96699 -0.22365
1.717160024380698591e+09 231.97936 -46.79250 -13.76125 0.11832 -0.01231 0.96500 -0.23371
1.717160024470698598e+09 232.58560 -46.68002 -13.86510 0.11628 -0.01198 0.96588 -0.23111
1.717160024570698829e+09 233.17545 -46.59785 -13.97239 0.11370 -0.01382 0.96225 -0.24690
1.717160024670698615e+09 233.68041 -46.53453 -14.05582 0.11138 -0.01248 0.96245 -0.24723
1.717160024770698845e+09 234.13710 -46.48318 -14.12192 0.10939 -0.01096 0.96107 -0.25350
1.717160024880698632e+09 234.58749 -46.41364 -14.15908 0.10710 -0.00941 0.95826 -0.26491
1.717160024970698640e+09 234.89741 -46.35967 -14.16671 0.10448 -0.00923 0.95319 -0.28360
1.717160025080707308e+09 235.24406 -46.30182 -14.17274 0.10004 -0.00780 0.95036 -0.29452
1.717160025170707316e+09 235.48038 -46.27947 -14.17429 0.09736 -0.00592 0.94870 -0.30077
1.717160025270707324e+09 235.66534 -46.29773 -14.15838 0.09557 -0.00438 0.94326 -0.31796
1.717160025380707333e+09 235.82123 -46.33489 -14.13850 0.09521 -0.00280 0.93289 -0.34734
1.717160025470707341e+09 235.92657 -46.39881 -14.11704 0.09402 -0.00158 0.92461 -0.36911
1.717160025580707350e+09 235.98489 -46.51950 -14.10547 0.09044 -0.00081 0.91947 -0.38262
1.717160025670707135e+09 235.98920 -46.62648 -14.13649 0.08705 -0.00114 0.91531 -0.39323
1.717160025770707366e+09 235.94929 -46.76001 -14.19078 0.08366 -0.00037 0.91361 -0.39789
1.717160025880707375e+09 235.84419 -46.95050 -14.23867 0.08067 0.00079 0.90811 -0.41090
1.717160025970707382e+09 235.72701 -47.09713 -14.23880 0.07760 0.00057 0.90407 -0.42029
1.717160026080715607e+09 235.57223 -47.27652 -14.19200 0.07288 -0.00108 0.89404 -0.44202
1.717160026170715836e+09 235.43767 -47.42497 -14.10901 0.06788 -0.00365 0.88683 -0.45707
1.717160026270715623e+09 235.26643 -47.57326 -14.02327 0.06258 -0.00557 0.88142 -0.46814
1.717160026380715632e+09 235.05957 -47.75468 -13.89916 0.05830 -0.00746 0.86935 -0.49070
1.717160026470715861e+09 234.89590 -47.89341 -13.79381 0.05679 -0.00861 0.85142 -0.52132
1.717160026570715647e+09 234.71309 -48.07727 -13.67861 0.05522 -0.00942 0.83535 -0.54686
1.717160026670715878e+09 234.56292 -48.30273 -13.59020 0.05453 -0.01001 0.82898 -0.55652
1.717160026770715664e+09 234.41174 -48.48624 -13.53665 0.05417 -0.01052 0.81440 -0.57768
1.717160026880715673e+09 234.24374 -48.71989 -13.51338 0.05430 -0.00888 0.80532 -0.59028
1.717160026970715681e+09 234.13421 -48.95558 -13.50901 0.05499 -0.00598 0.79628 -0.60240
1.717160027070724349e+09 234.00526 -49.26498 -13.50426 0.05433 -0.00338 0.77717 -0.62693
1.717160027170724357e+09 233.88347 -49.61388 -13.49433 0.05246 0.00044 0.76271 -0.64461
1.717160027270724365e+09 233.74740 -49.96974 -13.50750 0.04903 0.00437 0.75310 -0.65606
1.717160027380724374e+09 233.58074 -50.34519 -13.53696 0.04453 0.00931 0.74086 -0.67012
1.717160027470724382e+09 233.43810 -50.66797 -13.53659 0.04075 0.01318 0.72896 -0.68322
1.717160027570724168e+09 233.30355 -51.01999 -13.52238 0.03709 0.01766 0.69923 -0.71372
1.717160027670724398e+09 233.18880 -51.39482 -13.50141 0.03272 0.02220 0.68317 -0.72919
1.717160027770724406e+09 233.10281 -51.78136 -13.46337 0.02847 0.02509 0.66114 -0.74930
1.717160027880724416e+09 233.01328 -52.22695 -13.44632 0.02421 0.02751 0.63590 -0.77090
1.717160027970724423e+09 232.91620 -52.55260 -13.44762 0.02091 0.03034 0.62726 -0.77794
1.717160028070732869e+09 232.82085 -52.95791 -13.44590 0.01831 0.03325 0.60560 -0.79486
1.717160028170732655e+09 232.75094 -53.33508 -13.42332 0.01594 0.03553 0.58836 -0.80766
1.717160028270732663e+09 232.68831 -53.68062 -13.39593 0.01408 0.03636 0.57241 -0.81904
1.717160028370732894e+09 232.63431 -53.98668 -13.37529 0.01249 0.03528 0.55848 -0.82867
1.717160028470732680e+09 232.57001 -54.24226 -13.38468 0.01129 0.03433 0.53970 -0.84108
1.717160028570732910e+09 232.55747 -54.50008 -13.38747 0.01007 0.03421 0.52406 -0.85093
1.717160028670732697e+09 232.56537 -54.75592 -13.38166 0.01042 0.03504 0.48670 -0.87280
1.717160028770732705e+09 232.59558 -55.04169 -13.36617 0.01138 0.03641 0.44226 -0.89608
1.717160028880732714e+09 232.68237 -55.35342 -13.34706 0.01059 0.03746 0.42225 -0.90564
1.717160028970732721e+09 232.76531 -55.65068 -13.34422 0.01103 0.03696 0.38670 -0.92140
1.717160029070741167e+09 232.85581 -56.01222 -13.36837 0.01018 0.03771 0.36670 -0.92952
1.717160029170741398e+09 232.95938 -56.42297 -13.40490 0.00903 0.03988 0.34743 -0.93682
1.717160029270741184e+09 233.07268 -56.81870 -13.43180 0.00841 0.04434 0.31926 -0.94659
1.717160029380741193e+09 233.17355 -57.25870 -13.45607 0.00680 0.04915 0.29349 -0.95467
1.717160029470741200e+09 233.26495 -57.56738 -13.47502 0.00528 0.05250 0.27630 -0.95962
1.717160029570741209e+09 233.39302 -57.89477 -13.51716 0.00345 0.05566 0.25259 -0.96596
1.717160029670741217e+09 233.52368 -58.17135 -13.56547 0.00157 0.05942 0.22279 -0.97305
1.717160029770741225e+09 233.67154 -58.41803 -13.60395 0.00039 0.06429 0.18610 -0.98042
1.717160029880741012e+09 233.85623 -58.69581 -13.67028 -0.00042 0.07009 0.13375 -0.98853
1.717160029970741242e+09 234.01839 -58.92265 -13.74413 -0.00182 0.07375 0.10626 -0.99160
1.717160030070749688e+09 234.21542 -59.21797 -13.85249 -0.00324 0.07599 0.07212 -0.99449
1.717160030170749696e+09 234.42820 -59.50963 -14.01450 -0.00511 0.07767 0.03712 -0.99627
1.717160030270749704e+09 234.66510 -59.80750 -14.20279 -0.00771 0.07989 0.00763 -0.99674
1.717160030380749713e+09 234.92900 -60.17337 -14.38306 0.01053 -0.08136 0.02406 0.99634
1.717160030470749721e+09 235.11064 -60.47584 -14.50151 0.01290 -0.08172 0.04767 0.99543
1.717160030580749730e+09 235.31175 -60.86880 -14.63534 0.01509 -0.07958 0.08155 0.99337
1.717160030670749737e+09 235.47057 -61.17994 -14.72270 0.01654 -0.07666 0.10497 0.99138
1.717160030770749746e+09 235.62383 -61.55657 -14.81991 0.01788 -0.07339 0.13706 0.98768
1.717160030880749755e+09 235.77225 -61.96201 -14.89643 0.01996 -0.07017 0.16764 0.98315
1.717160030970749540e+09 235.88770 -62.29832 -14.97753 0.02107 -0.06947 0.21466 0.97399
1.717160031080757987e+09 236.02272 -62.70511 -15.09985 0.02335 -0.06891 0.25402 0.96446
1.717160031170758216e+09 236.17693 -62.97157 -15.18993 0.02603 -0.06798 0.27045 0.95998
1.717160031270758225e+09 236.34734 -63.30146 -15.31564 0.02751 -0.06794 0.30626 0.94912
1.717160031380758234e+09 236.53762 -63.66380 -15.46032 0.03236 -0.06942 0.32112 0.94394
1.717160031470758241e+09 236.68883 -63.99122 -15.56701 0.03632 -0.07321 0.34024 0.93678
1.717160031570758028e+09 236.83661 -64.29065 -15.66753 0.04079 -0.07870 0.36050 0.92854
1.717160031670758258e+09 236.98416 -64.60361 -15.74479 0.04433 -0.08340 0.38721 0.91714
1.717160031770758044e+09 237.10346 -64.87222 -15.80418 0.04778 -0.08550 0.39517 0.91337
1.717160031880758275e+09 237.22678 -65.18258 -15.87088 0.05026 -0.08756 0.41561 0.90392
1.717160031970758283e+09 237.33755 -65.44766 -15.91446 0.05173 -0.08983 0.43778 0.89309
1.717160032070766729e+09 237.45371 -65.78521 -15.94563 0.05194 -0.09316 0.46575 0.87846
1.717160032170766737e+09 237.55875 -66.11861 -15.96738 0.04987 -0.09714 0.50362 0.85700
1.717160032270766745e+09 237.63500 -66.46378 -15.98822 0.04842 -0.09890 0.51895 0.84768
1.717160032380766532e+09 237.71167 -66.83046 -16.00697 0.04328 -0.10024 0.55205 0.82663
1.717160032470766762e+09 237.77613 -67.10814 -16.02509 0.04049 -0.10066 0.57610 0.81015
1.717160032570766770e+09 237.85308 -67.41028 -16.03461 0.03972 -0.10073 0.59508 0.79634
1.717160032670766778e+09 237.92497 -67.71819 -16.02473 0.03814 -0.10082 0.62172 0.77578
1.717160032770766787e+09 237.98454 -68.04264 -15.98911 0.03683 -0.10007 0.64571 0.75610
1.717160032880766574e+09 238.01632 -68.37826 -15.92656 0.03589 -0.09739 0.66041 0.74369
1.717160032970766803e+09 238.03644 -68.65913 -15.89870 0.03473 -0.09527 0.68149 0.72477
1.717160033070775249e+09 238.05675 -68.97955 -15.87785 0.03545 -0.09338 0.70269 0.70445
1.717160033170775257e+09 238.08680 -69.32927 -15.83991 0.03644 -0.09293 0.72740 0.67891
1.717160033270775044e+09 238.11051 -69.67774 -15.80198 0.03833 -0.09301 0.75896 0.64332
1.717160033380775275e+09 238.12050 -70.06235 -15.76493 0.04118 -0.09257 0.77748 0.62069
1.717160033470775060e+09 238.11265 -70.39367 -15.73823 0.04370 -0.09271 0.78265 0.61397
1.717160033570775290e+09 238.10717 -70.75265 -15.73503 0.04561 -0.09329 0.79579 0.59660
1.717160033670775077e+09 238.09226 -71.11294 -15.73733 0.05054 -0.09317 0.79628 0.59557
1.717160033770775085e+09 238.08488 -71.52115 -15.71601 0.05556 -0.09409 0.80030 0.58956
1.717160033880775316e+09 238.06307 -71.95789 -15.66706 0.06134 -0.09354 0.79815 0.59198
1.717160033970775102e+09 238.03013 -72.29330 -15.61859 0.06518 -0.09313 0.79683 0.59342
1.717160034080783548e+09 237.97485 -72.66118 -15.57885 0.06806 -0.09374 0.79426 0.59643
1.717160034170783778e+09 237.92774 -72.99635 -15.55493 0.06940 -0.09679 0.79427 0.59577
1.717160034270783564e+09 237.89089 -73.41536 -15.52869 0.07120 -0.10117 0.79916 0.58824
1.717160034380783795e+09 237.83594 -73.88721 -15.49227 0.07148 -0.10636 0.81122 0.57052
1.717160034470783803e+09 237.77140 -74.29838 -15.45102 0.06989 -0.11010 0.82028 0.55690
1.717160034570783589e+09 237.68325 -74.76557 -15.40982 0.06696 -0.11331 0.82652 0.54730
1.717160034670783819e+09 237.57173 -75.25110 -15.38033 0.06107 -0.11743 0.84199 0.52300
1.717160034770783605e+09 237.44862 -75.74253 -15.35595 0.05706 -0.12092 0.85099 0.50788
1.717160034880783837e+09 237.30037 -76.30047 -15.32780 0.05442 -0.12482 0.86381 0.48507
1.717160034970783622e+09 237.16453 -76.77166 -15.30208 0.05258 -0.12654 0.87360 0.46696
1.717160035080792291e+09 236.99107 -77.37050 -15.27582 0.04805 -0.12718 0.89144 0.43227
1.717160035180792077e+09 236.83722 -77.92476 -15.29894 0.04617 -0.12534 0.89715 0.42105
1.717160035270792307e+09 236.70905 -78.43466 -15.34564 0.04367 -0.12366 0.90977 0.39385
1.717160035380792094e+09 236.54328 -79.05943 -15.40636 0.04439 -0.12073 0.92201 0.36516
1.717160035470792101e+09 236.39726 -79.57891 -15.44779 0.04494 -0.11958 0.93636 0.32698
1.717160035570792109e+09 236.21408 -80.19017 -15.48112 0.04668 -0.11922 0.94816 0.29085
1.717160035670792118e+09 236.00890 -80.82137 -15.52139 0.05034 -0.11880 0.95187 0.27802
1.717160035770792348e+09 235.79434 -81.47415 -15.57847 0.05092 -0.11889 0.96050 0.24640
1.717160035880792135e+09 235.53770 -82.20224 -15.66376 0.05452 -0.11744 0.96558 0.22560
1.717160035970792142e+09 235.30448 -82.81309 -15.73474 0.05688 -0.11638 0.97084 0.20171
1.717160036070800588e+09 235.03069 -83.50537 -15.79699 0.06009 -0.11577 0.97461 0.18202
1.717160036170800375e+09 234.74292 -84.21953 -15.84524 0.06145 -0.11501 0.97943 0.15397
1.717160036270800605e+09 234.43995 -84.93440 -15.90489 0.06185 -0.11341 0.98233 0.13546
1.717160036380800392e+09 234.09235 -85.74087 -15.98598 0.06072 -0.11176 0.98581 0.10953
1.717160036470800621e+09 233.79615 -86.40345 -16.07416 0.06028 -0.10997 0.98842 0.08539
1.717160036570800630e+09 233.44961 -87.15260 -16.17345 0.06074 -0.10769 0.99083 0.05450
1.717160036670800638e+09 233.08693 -87.91423 -16.26381 0.06112 -0.10572 0.99242 0.01387
1.717160036770800646e+09 232.70625 -88.70014 -16.36332 0.06351 -0.10285 0.99266 -0.00351
1.717160036880800433e+09 232.27696 -89.58604 -16.49551 0.06371 -0.10112 0.99205 -0.03936
1.717160036970800663e+09 231.91601 -90.32491 -16.62672 0.06477 -0.09833 0.99106 -0.06267
1.717160037070809109e+09 231.49936 -91.16035 -16.78693 0.06689 -0.09471 0.98892 -0.09269
1.717160037170809117e+09 231.06822 -92.01307 -16.93106 0.06992 -0.08997 0.98667 -0.11615
1.717160037270809125e+09 230.60542 -92.88048 -17.07035 0.07184 -0.08540 0.98380 -0.14029
1.717160037370809134e+09 230.12180 -93.75057 -17.20942 0.07206 -0.07989 0.98053 -0.16428
1.717160037470808920e+09 229.62001 -94.63104 -17.37499 0.07183 -0.07424 0.97903 -0.17557
1.717160037580809151e+09 229.03161 -95.62101 -17.58905 0.07134 -0.06815 0.97670 -0.19059
1.717160037670808936e+09 228.52090 -96.43989 -17.77098 0.07159 -0.06288 0.97458 -0.20278
1.717160037770809167e+09 227.94487 -97.38021 -17.95781 0.07151 -0.05802 0.96906 -0.22899
1.717160037880809176e+09 227.30018 -98.44967 -18.15316 0.07037 -0.05274 0.96675 -0.24013
1.717160037970808961e+09 226.77457 -99.35203 -18.30882 0.06863 -0.05063 0.96347 -0.25386
1.717160038070817407e+09 226.18812 -100.38328 -18.48215 0.06673 -0.05076 0.95717 -0.27714
1.717160038170817637e+09 225.58414 -101.43797 -18.65430 0.06666 -0.05067 0.95378 -0.28862
1.717160038270817424e+09 224.98014 -102.52026 -18.80658 0.06771 -0.05030 0.94787 -0.30728
1.717160038380817655e+09 224.30245 -103.72056 -18.95661 0.06902 -0.04883 0.94508 -0.31571
1.717160038480817663e+09 223.69163 -104.84181 -19.06793 0.06889 -0.04794 0.93790 -0.33659
1.717160038580817449e+09 223.08620 -105.96717 -19.18841 0.06847 -0.04610 0.93890 -0.33415
1.717160038670817679e+09 222.52887 -106.99917 -19.32298 0.06704 -0.04603 0.93048 -0.35720
1.717160038770817465e+09 221.89701 -108.16240 -19.47989 0.06758 -0.04356 0.92593 -0.36904
1.717160038880817696e+09 221.20048 -109.46301 -19.63203 0.06954 -0.04056 0.91386 -0.39796
1.717160038970817482e+09 220.62902 -110.54390 -19.73033 0.07105 -0.03782 0.90538 -0.41690
1.717160039070826150e+09 219.99448 -111.74829 -19.85749 0.07239 -0.03497 0.89960 -0.42926
1.717160039170826158e+09 219.36485 -112.96961 -20.00178 0.07328 -0.03287 0.88856 -0.45168
1.717160039280826167e+09 218.65792 -114.33377 -20.18369 0.07622 -0.02788 0.88448 -0.45947
1.717160039380825953e+09 217.98098 -115.57041 -20.35970 0.08126 -0.02155 0.88170 -0.46426
1.717160039470826183e+09 217.36109 -116.68613 -20.51799 0.08498 -0.01537 0.87941 -0.46817
1.717160039570825969e+09 216.66122 -117.93185 -20.68575 0.08652 -0.00929 0.87352 -0.47894
1.717160039670826199e+09 215.92449 -119.19813 -20.86713 0.08610 -0.00336 0.87421 -0.47784
1.717160039770826208e+09 215.13829 -120.47806 -21.06630 0.08558 0.00178 0.87219 -0.48162
1.717160039880825995e+09 214.27383 -121.89084 -21.27517 0.08576 0.00739 0.86882 -0.48758
1.717160039970826224e+09 213.56311 -123.05928 -21.41584 0.08726 0.01080 0.86137 -0.50032
1.717160040070834670e+09 212.78143 -124.35432 -21.56362 0.08743 0.01384 0.86190 -0.49930
1.717160040170834456e+09 212.00150 -125.64168 -21.71913 0.08745 0.01514 0.85863 -0.50486
1.717160040270834465e+09 211.22780 -126.93157 -21.90688 0.08801 0.01588 0.85231 -0.51534
1.717160040380834474e+09 210.35239 -128.37705 -22.10846 0.09032 0.01915 0.85538 -0.50971
1.717160040470834481e+09 209.61408 -129.58848 -22.25153 0.09376 0.02249 0.85516 -0.50931
1.717160040570834711e+09 208.77368 -130.94667 -22.38043 0.09748 0.02609 0.85526 -0.50829
1.717160040680834499e+09 207.82806 -132.45363 -22.49719 0.09950 0.02981 0.85538 -0.50749
1.717160040770834506e+09 207.01261 -133.69798 -22.57669 0.09959 0.03267 0.85995 -0.49950
1.717160040880834515e+09 206.00456 -135.17215 -22.66087 0.10018 0.03697 0.86331 -0.49324
1.717160040970834523e+09 205.16671 -136.39562 -22.70231 0.10108 0.03992 0.85978 -0.49897
1.717160041070842968e+09 204.22816 -137.76468 -22.67990 0.10167 0.04275 0.85984 -0.49851
1.717160041170843199e+09 203.31272 -139.10962 -22.63179 0.10140 0.04477 0.86612 -0.48739
1.717160041270842985e+09 202.38538 -140.48315 -22.57050 0.10096 0.04410 0.86545 -0.48873
1.717160041380843216e+09 201.35031 -142.02432 -22.51671 0.10116 0.04499 0.87213 -0.47658
1.717160041470843002e+09 200.48951 -143.31247 -22.46290 0.10301 0.04607 0.87691 -0.46722
1.717160041570843010e+09 199.54882 -144.69135 -22.40490 0.10625 0.04784 0.88194 -0.45673
1.717160041670843018e+09 198.59007 -146.02037 -22.34792 0.10879 0.04976 0.88936 -0.44128
1.717160041770843026e+09 197.69841 -147.28968 -22.29945 0.10954 0.05022 0.89698 -0.42534
1.717160041880843258e+09 196.80842 -148.65843 -22.27201 0.10940 0.05031 0.90636 -0.40499
1.717160041970843043e+09 196.05716 -149.75747 -22.25387 0.11006 0.05045 0.90844 -0.40009
1.717160042070851489e+09 195.22460 -150.96847 -22.24906 0.11281 0.05112 0.90874 -0.39855
1.717160042170851497e+09 194.38162 -152.13001 -22.24838 0.11598 0.05308 0.91543 -0.38173
1.717160042270851283e+09 193.54529 -153.28180 -22.25897 0.11991 0.05324 0.92007 -0.36914
1.717160042380851515e+09 192.62994 -154.54164 -22.29281 0.12484 0.05221 0.92373 -0.35833
1.717160042470851522e+09 191.92817 -155.52642 -22.35206 0.12929 0.05457 0.93244 -0.33295
1.717160042580851531e+09 191.07252 -156.71198 -22.41539 0.13792 0.05774 0.93776 -0.31346
1.717160042670851539e+09 190.39925 -157.60687 -22.45465 0.14385 0.06107 0.94389 -0.29095
1.717160042770851325e+09 189.62235 -158.56614 -22.47685 0.14876 0.06235 0.94723 -0.27703
1.717160042880851556e+09 188.82998 -159.54209 -22.49097 0.15026 0.06409 0.95388 -0.25184
1.717160042970851341e+09 188.18875 -160.27945 -22.51312 0.15088 0.06484 0.95787 -0.23563
1.717160043080860010e+09 187.41595 -161.18599 -22.52170 0.15270 0.06379 0.95752 -0.23616
1.717160043170860018e+09 186.76131 -161.94642 -22.49563 0.15350 0.06244 0.95798 -0.23412
1.717160043270860026e+09 186.01128 -162.76605 -22.45753 0.15039 0.06370 0.96403 -0.20969
1.717160043380860035e+09 185.21469 -163.65448 -22.42671 0.14660 0.06077 0.96486 -0.20945
1.717160043470860042e+09 184.56603 -164.38742 -22.42703 0.14398 0.05940 0.96691 -0.20207
1.717160043570859829e+09 183.83997 -165.21247 -22.42303 0.14197 0.05874 0.97099 -0.18323
1.717160043670860059e+09 183.10499 -166.06575 -22.39696 0.14177 0.05679 0.97347 -0.17041
1.717160043770860067e+09 182.35751 -166.91431 -22.35030 0.14162 0.05480 0.97683 -0.15078
1.717160043880860076e+09 181.52878 -167.83568 -22.28643 0.14013 0.05095 0.97978 -0.13340
1.717160043970860084e+09 180.93146 -168.51775 -22.24590 0.13880 0.04779 0.98284 -0.11170
